channel,snr,mcs,snr_dect
pdc,2,3,103
pdc,2,3,103
pdc,2,3,1
pdc,2,3,102
pdc,2,3,105
pdc,2,3,101
pdc,2,3,1
pdc,2,3,103
pdc,2,3,100
pdc,2,3,10
pdc,2,3,101
pdc,2,3,10
pdc,2,3,102
pdc,2,3,102
pdc,2,3,102
pdc,2,3,102
pdc,2,3,10
pdc,2,3,103
pdc,2,3,101
pdc,2,3,100
pdc,2,3,102
pdc,2,3,101
pdc,2,3,102
pdc,2,3,100
pdc,2,3,103
pdc,2,3,103
pdc,2,3,102
pdc,2,3,1
pdc,2,3,99
pdc,2,3,1
pdc,2,3,100
pdc,2,3,102
pdc,2,3,101
pdc,2,3,101
pdc,2,3,102
pdc,2,3,101
pdc,2,3,101
pdc,2,3,10
pdc,2,3,97
pdc,2,3,10
pdc,2,3,106
pdc,2,3,101
pdc,2,3,1
pdc,2,3,99
pdc,2,3,103
pdc,2,3,10
pdc,2,3,9
pdc,2,3,102
pdc,2,3,10
pdc,2,3,1
pdc,2,3,101
pdc,2,3,10
pdc,2,3,100
pdc,2,3,102
pdc,2,3,101
pdc,2,3,102
pdc,2,3,101
pdc,2,3,102
pdc,2,3,99
pdc,2,3,101
pdc,2,3,97
pdc,2,3,101
pdc,2,3,99
pdc,2,3,9
pdc,2,3,102
pdc,2,3,99
pdc,2,3,102
pdc,2,3,104
pdc,2,3,1
pdc,2,3,101
pdc,2,3,102
pdc,2,3,105
pdc,2,3,1
pdc,2,3,104
pdc,2,3,96
pdc,2,3,102
pdc,2,3,101
pdc,2,3,102
pdc,2,3,103
pdc,2,3,101
pdc,2,3,102
pdc,2,3,10
pdc,2,3,102
pdc,2,3,101
pdc,2,3,101
pdc,2,3,105
pdc,2,3,103
pdc,2,3,101
pdc,2,3,10
pdc,2,3,102
pdc,2,3,10
pdc,2,3,99
pdc,2,3,100
pdc,2,3,102
pdc,2,3,101
pdc,2,3,103
pdc,2,3,101
pdc,2,3,1
pdc,2,3,105
pdc,2,3,99
pdc,2,3,100
pdc,2,3,102
pdc,2,3,99
pdc,2,3,101
pdc,2,3,10
pdc,2,3,104
pdc,2,3,10
pdc,2,3,100
pdc,2,3,99
pdc,2,3,102
pdc,2,3,101
pdc,2,3,103
pdc,2,3,104
pdc,2,3,100
pdc,2,3,1
pdc,2,3,103
pdc,2,3,103
pdc,2,3,102
pdc,2,3,10
pdc,2,3,101
pdc,2,3,1
pdc,2,3,101
pdc,2,3,102
pdc,2,3,1
pdc,2,3,1
pdc,2,3,99
pdc,2,3,104
pdc,2,3,1
pdc,2,3,9
pdc,2,3,101
pdc,2,3,101
pdc,2,3,106
pdc,2,3,1
pdc,2,3,10
pdc,2,3,1
pdc,2,3,99
pdc,2,3,100
pdc,2,3,1
pdc,2,3,101
pdc,2,3,104
pdc,2,3,101
pdc,2,3,103
pdc,2,3,99
pdc,2,3,1
pdc,2,3,99
pdc,2,3,10
pdc,2,3,10
pdc,2,3,10
pdc,2,3,102
pdc,2,3,10
pdc,2,3,102
pdc,2,3,98
pdc,2,3,1
pdc,2,3,101
pdc,2,3,101
pdc,2,3,99
pdc,2,3,1
pdc,2,3,9
pdc,2,3,1
pdc,2,3,101
pdc,2,3,1
pdc,2,3,101
pdc,2,3,101
pdc,2,3,101
pdc,2,3,1
pdc,2,3,103
pdc,2,3,101
pdc,2,3,99
pdc,2,3,10
pdc,2,3,1
pdc,2,3,1
pdc,2,3,102
pdc,2,3,98
pdc,2,3,104
pdc,2,3,98
pdc,2,3,101
pdc,2,3,99
pdc,2,3,102
pdc,2,3,103
pdc,2,3,98
pdc,2,3,104
pdc,2,3,96
pdc,2,3,100
pdc,2,3,98
pdc,2,3,101
pdc,2,3,101
pdc,2,3,1
pdc,2,3,100
pdc,2,3,1
pdc,2,3,10
pdc,2,3,99
pdc,2,3,104
pdc,2,3,10
pdc,2,3,9
pdc,2,3,1
pdc,2,3,101
pdc,2,3,9
pdc,2,3,101
pdc,2,3,97
pdc,2,3,10
pdc,2,3,10
pdc,2,3,97
pdc,2,3,99
pdc,2,3,99
pdc,2,3,106
pdc,2,3,10
pdc,2,3,99
pdc,2,3,100
pdc,2,3,104
pdc,2,3,103
pdc,2,3,99
pdc,2,3,1
pdc,2,3,1
pdc,2,3,101
pdc,2,3,1
pdc,2,3,100
pdc,2,3,99
pdc,2,3,99
pdc,2,3,102
pdc,2,3,9
pdc,2,3,99
pdc,2,3,101
pdc,2,3,100
pdc,2,3,10
pdc,2,3,101
pdc,2,3,102
pdc,2,3,99
pdc,2,3,1
pdc,2,3,101
pdc,2,3,101
pdc,2,3,99
pdc,2,3,9
pdc,2,3,103
pdc,2,3,104
pdc,2,3,1
pdc,2,3,1
pdc,2,3,99
pdc,2,3,10
pdc,2,3,101
pdc,2,3,99
pdc,2,3,102
pdc,2,3,102
pdc,2,3,99
pdc,2,3,1
pdc,2,3,101
pdc,2,3,9
pdc,2,3,102
pdc,2,3,100
pdc,2,3,102
pdc,2,3,102
pdc,2,3,10
pdc,2,3,10
pdc,2,3,101
pdc,2,3,1
pdc,2,3,100
pdc,2,3,99
pdc,2,3,96
pdc,2,3,101
pdc,2,3,1
pdc,2,3,102
pdc,2,3,102
pdc,2,3,102
pdc,2,3,100
pdc,2,3,1
pdc,2,3,1
pdc,2,3,98
pdc,2,3,102
pdc,2,3,10
pdc,2,3,100
pdc,2,3,9
pdc,2,3,101
pdc,2,3,9
pdc,2,3,101
pdc,2,3,97
pdc,2,3,99
pdc,2,3,97
pdc,2,3,101
pdc,2,3,102
pdc,2,3,101
pdc,2,3,10
pdc,2,3,99
pdc,2,3,10
pdc,2,3,99
pdc,2,3,102
pdc,2,3,102
pdc,2,3,10
pdc,2,3,100
pdc,2,3,104
pdc,2,3,9
pdc,2,3,100
pdc,2,3,103
pdc,2,3,101
pdc,2,3,99
pdc,2,3,10
pdc,2,3,99
pdc,2,3,1
pdc,2,3,99
pdc,2,3,10
pdc,2,3,100
pdc,2,3,99
pdc,2,3,1
pdc,2,3,9
pdc,2,3,102
pdc,2,3,101
pdc,2,3,1
pdc,2,3,104
pdc,2,3,10
pdc,2,3,100
pdc,2,3,100
pdc,2,3,99
pdc,2,3,97
pdc,2,3,1
pdc,2,3,10
pdc,2,3,100
pdc,2,3,97
pdc,2,3,97
pdc,2,3,1
pdc,2,3,99
pdc,2,3,1
pdc,2,3,9
pdc,2,3,1
pdc,2,3,101
pdc,2,3,100
pdc,2,3,102
pdc,2,3,99
pdc,2,3,102
pdc,2,3,1
pdc,2,3,102
pdc,2,3,9
pdc,2,3,97
pdc,2,3,99
pdc,2,3,10
pdc,2,3,10
pdc,2,3,1
pdc,2,3,10
pdc,2,3,103
pdc,2,3,100
pdc,2,3,102
pdc,2,3,101
pdc,2,3,100
pdc,2,3,102
pdc,2,3,99
pdc,2,3,101
pdc,2,3,1
pdc,2,3,104
pdc,2,3,103
pdc,2,3,98
pdc,2,3,102
pdc,2,3,1
pdc,2,3,102
pdc,2,3,9
pdc,2,3,100
pdc,2,3,100
pdc,2,3,98
pdc,2,3,98
pdc,2,3,100
pdc,2,3,1
pdc,2,3,97
pdc,2,3,101
pdc,2,3,97
pdc,2,3,99
pdc,2,3,102
pdc,2,3,99
pdc,2,3,102
pdc,2,3,98
pdc,2,3,1
pdc,2,3,99
pdc,2,3,10
pdc,2,3,101
pdc,2,3,100
pdc,2,3,10
pdc,2,3,98
pdc,2,3,98
pdc,2,3,101
pdc,2,3,102
pdc,2,3,99
pdc,2,3,99
pdc,2,3,10
pdc,2,3,9
pdc,2,3,101
pdc,2,3,96
pdc,2,3,99
pdc,2,3,1
pdc,2,3,9
pdc,2,3,100
pdc,2,3,1
pdc,2,3,99
pdc,2,3,10
pdc,2,3,102
pdc,2,3,96
pdc,2,3,106
pdc,2,3,1
pdc,2,3,101
pdc,2,3,1
pdc,2,3,98
pdc,2,3,100
pdc,2,3,101
pdc,2,3,99
pdc,2,3,10
pdc,2,3,99
pdc,2,3,1
pdc,2,3,10
pdc,2,3,101
pdc,2,3,10
pdc,2,3,101
pdc,2,3,99
pdc,2,3,99
pdc,2,3,101
pdc,2,3,100
pdc,2,3,102
pdc,2,3,101
pdc,2,3,100
pdc,2,3,100
pdc,2,3,101
pdc,2,3,100
pdc,2,3,98
pdc,2,3,9
pdc,2,3,100
pdc,2,3,101
pdc,2,3,97
pdc,2,3,97
pdc,2,3,101
pdc,2,3,101
pdc,2,3,101
pdc,2,3,1
pdc,2,3,10
pdc,2,3,99
pdc,2,3,103
pdc,3,2,1
pdc,3,2,107
pdc,3,2,10
pdc,3,2,1
pdc,3,2,104
pdc,3,2,1
pdc,3,2,107
pdc,3,2,108
pdc,3,2,106
pdc,3,2,10
pdc,3,2,107
pdc,3,2,1
pdc,3,2,103
pdc,3,2,106
pdc,3,2,107
pdc,3,2,104
pdc,3,2,106
pdc,3,2,106
pdc,3,2,106
pdc,3,2,109
pdc,3,2,108
pdc,3,2,106
pdc,3,2,107
pdc,3,2,106
pdc,3,2,106
pdc,3,2,107
pdc,3,2,107
pdc,3,2,108
pdc,3,2,107
pdc,3,2,10
pdc,3,2,106
pdc,3,2,10
pdc,3,2,106
pdc,3,2,106
pdc,3,2,106
pdc,3,2,1
pdc,3,2,107
pdc,3,2,105
pdc,3,2,106
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,106
pdc,3,2,107
pdc,3,2,10
pdc,3,2,107
pdc,3,2,1
pdc,3,2,106
pdc,3,2,1
pdc,3,2,106
pdc,3,2,107
pdc,3,2,106
pdc,3,2,1
pdc,3,2,109
pdc,3,2,109
pdc,3,2,109
pdc,3,2,1
pdc,3,2,1
pdc,3,2,1
pdc,3,2,104
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,105
pdc,3,2,10
pdc,3,2,104
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,106
pdc,3,2,1
pdc,3,2,107
pdc,3,2,105
pdc,3,2,104
pdc,3,2,108
pdc,3,2,10
pdc,3,2,106
pdc,3,2,106
pdc,3,2,106
pdc,3,2,106
pdc,3,2,105
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,106
pdc,3,2,106
pdc,3,2,1
pdc,3,2,1
pdc,3,2,107
pdc,3,2,107
pdc,3,2,107
pdc,3,2,1
pdc,3,2,108
pdc,3,2,108
pdc,3,2,1
pdc,3,2,106
pdc,3,2,1
pdc,3,2,107
pdc,3,2,1
pdc,3,2,1
pdc,3,2,107
pdc,3,2,10
pdc,3,2,10
pdc,3,2,10
pdc,3,2,105
pdc,3,2,109
pdc,3,2,10
pdc,3,2,106
pdc,3,2,104
pdc,3,2,10
pdc,3,2,107
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,108
pdc,3,2,107
pdc,3,2,105
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,106
pdc,3,2,107
pdc,3,2,104
pdc,3,2,106
pdc,3,2,104
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,104
pdc,3,2,104
pdc,3,2,10
pdc,3,2,108
pdc,3,2,107
pdc,3,2,107
pdc,3,2,10
pdc,3,2,106
pdc,3,2,10
pdc,3,2,106
pdc,3,2,105
pdc,3,2,107
pdc,3,2,1
pdc,3,2,1
pdc,3,2,1
pdc,3,2,106
pdc,3,2,10
pdc,3,2,107
pdc,3,2,1
pdc,3,2,106
pdc,3,2,105
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,107
pdc,3,2,1
pdc,3,2,10
pdc,3,2,105
pdc,3,2,105
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,106
pdc,3,2,103
pdc,3,2,10
pdc,3,2,1
pdc,3,2,104
pdc,3,2,106
pdc,3,2,102
pdc,3,2,10
pdc,3,2,109
pdc,3,2,108
pdc,3,2,10
pdc,3,2,106
pdc,3,2,106
pdc,3,2,1
pdc,3,2,106
pdc,3,2,106
pdc,3,2,106
pdc,3,2,107
pdc,3,2,1
pdc,3,2,105
pdc,3,2,106
pdc,3,2,103
pdc,3,2,106
pdc,3,2,10
pdc,3,2,106
pdc,3,2,104
pdc,3,2,106
pdc,3,2,10
pdc,3,2,107
pdc,3,2,106
pdc,3,2,107
pdc,3,2,106
pdc,3,2,10
pdc,3,2,105
pdc,3,2,1
pdc,3,2,106
pdc,3,2,105
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,107
pdc,3,2,1
pdc,3,2,1
pdc,3,2,109
pdc,3,2,1
pdc,3,2,101
pdc,3,2,107
pdc,3,2,10
pdc,3,2,109
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,106
pdc,3,2,103
pdc,3,2,109
pdc,3,2,108
pdc,3,2,1
pdc,3,2,10
pdc,3,2,107
pdc,3,2,110
pdc,3,2,10
pdc,3,2,106
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,106
pdc,3,2,10
pdc,3,2,107
pdc,3,2,1
pdc,3,2,1
pdc,3,2,108
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,107
pdc,3,2,108
pdc,3,2,1
pdc,3,2,104
pdc,3,2,104
pdc,3,2,105
pdc,3,2,106
pdc,3,2,10
pdc,3,2,10
pdc,3,2,106
pdc,3,2,1
pdc,3,2,1
pdc,3,2,107
pdc,3,2,1
pdc,3,2,10
pdc,3,2,106
pdc,3,2,105
pdc,3,2,107
pdc,3,2,106
pdc,3,2,104
pdc,3,2,1
pdc,3,2,109
pdc,3,2,107
pdc,3,2,10
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,103
pdc,3,2,10
pdc,3,2,106
pdc,3,2,102
pdc,3,2,1
pdc,3,2,105
pdc,3,2,1
pdc,3,2,106
pdc,3,2,10
pdc,3,2,1
pdc,3,2,105
pdc,3,2,103
pdc,3,2,105
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,107
pdc,3,2,106
pdc,3,2,105
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,107
pdc,3,2,107
pdc,3,2,106
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,106
pdc,3,2,1
pdc,3,2,107
pdc,3,2,10
pdc,3,2,104
pdc,3,2,10
pdc,3,2,1
pdc,3,2,106
pdc,3,2,10
pdc,3,2,106
pdc,3,2,104
pdc,3,2,1
pdc,3,2,106
pdc,3,2,1
pdc,3,2,10
pdc,3,2,106
pdc,3,2,103
pdc,3,2,10
pdc,3,2,1
pdc,3,2,105
pdc,3,2,10
pdc,3,2,1
pdc,3,2,106
pdc,3,2,107
pdc,3,2,104
pdc,3,2,106
pdc,3,2,105
pdc,3,2,102
pdc,3,2,106
pdc,3,2,10
pdc,3,2,10
pdc,3,2,105
pdc,3,2,10
pdc,3,2,109
pdc,3,2,1
pdc,3,2,104
pdc,3,2,109
pdc,3,2,102
pdc,3,2,1
pdc,3,2,10
pdc,3,2,107
pdc,3,2,104
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,107
pdc,3,2,106
pdc,3,2,1
pdc,3,2,104
pdc,3,2,1
pdc,3,2,105
pdc,3,2,10
pdc,3,2,106
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,103
pdc,3,2,1
pdc,3,2,104
pdc,3,2,106
pdc,3,2,105
pdc,3,2,1
pdc,3,2,104
pdc,3,2,106
pdc,3,2,1
pdc,3,2,106
pdc,3,2,10
pdc,3,2,107
pdc,3,2,107
pdc,3,2,1
pdc,3,2,106
pdc,3,2,10
pdc,3,2,107
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,104
pdc,3,2,104
pdc,3,2,102
pdc,3,2,10
pdc,3,2,106
pdc,3,2,10
pdc,3,2,1
pdc,3,2,106
pdc,3,2,103
pdc,3,2,10
pdc,3,2,105
pdc,3,2,107
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,106
pdc,3,2,10
pdc,3,2,1
pdc,3,2,105
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,104
pdc,3,2,10
pdc,3,2,104
pdc,3,2,106
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,104
pdc,3,2,105
pdc,3,2,105
pdc,3,2,104
pdc,3,2,106
pdc,3,2,102
pdc,3,2,104
pdc,3,2,107
pdc,3,2,101
pdc,3,2,102
pdc,3,2,10
pdc,3,2,104
pdc,3,2,1
pdc,3,2,1
pdc,3,2,104
pdc,3,2,10
pdc,3,2,104
pdc,3,2,106
pdc,3,2,107
pdc,3,2,105
pdc,3,2,1
pdc,3,2,106
pdc,3,2,106
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,106
pdc,3,2,104
pdc,3,2,1
pdc,3,2,1
pdc,3,2,104
pdc,3,2,10
pdc,3,2,10
pdc,3,2,10
pdc,3,2,10
pdc,3,2,106
pdc,3,2,1
pdc,3,2,1
pdc,3,2,1
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,106
pdc,3,2,10
pdc,3,2,106
pdc,3,2,106
pdc,3,2,107
pdc,3,2,106
pdc,3,2,1
pdc,3,2,103
pdc,3,2,10
pdc,3,2,1
pdc,3,2,104
pdc,3,2,102
pdc,3,2,1
pdc,3,2,106
pdc,3,2,103
pdc,3,2,10
pdc,3,2,10
pdc,3,2,107
pdc,3,2,10
pdc,3,2,104
pdc,3,2,107
pdc,3,2,1
pdc,3,2,10
pdc,3,2,102
pdc,3,2,104
pdc,3,2,105
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,103
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,104
pdc,3,2,10
pdc,3,2,102
pdc,3,2,1
pdc,3,2,1
pdc,3,2,107
pdc,3,2,10
pdc,3,2,106
pdc,3,2,1
pdc,3,2,10
pdc,3,2,106
pdc,3,2,104
pdc,3,2,106
pdc,3,2,104
pdc,3,2,105
pdc,3,2,104
pdc,3,2,10
pdc,3,2,103
pdc,3,2,108
pdc,3,2,104
pdc,3,2,106
pdc,3,2,102
pdc,3,2,1
pdc,3,2,107
pdc,3,2,106
pdc,3,2,104
pdc,3,2,107
pdc,3,2,104
pdc,3,2,10
pdc,3,2,106
pdc,3,2,1
pdc,3,2,10
pdc,3,2,104
pdc,3,2,105
pdc,3,2,106
pdc,3,2,109
pdc,3,2,101
pdc,3,2,103
pdc,3,2,105
pdc,3,2,107
pdc,3,2,106
pdc,3,2,104
pdc,3,2,10
pdc,3,2,104
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,102
pdc,3,2,106
pdc,3,2,1
pdc,3,2,105
pdc,3,2,1
pdc,3,2,106
pdc,3,2,104
pdc,3,2,10
pdc,3,2,105
pdc,3,2,106
pdc,3,2,1
pdc,3,2,10
pdc,3,2,104
pdc,3,2,104
pdc,3,2,108
pdc,3,2,102
pdc,3,2,106
pdc,3,2,104
pdc,3,2,106
pdc,3,2,1
pdc,3,2,1
pdc,3,2,106
pdc,3,2,105
pdc,3,2,1
pdc,3,2,10
pdc,3,2,106
pdc,3,2,1
pdc,3,2,102
pdc,3,2,104
pdc,3,2,106
pdc,3,2,106
pdc,3,2,106
pdc,3,2,103
pdc,3,2,1
pdc,3,2,106
pdc,3,2,107
pdc,3,2,105
pdc,3,2,1
pdc,3,2,104
pdc,3,2,105
pdc,3,2,10
pdc,3,2,105
pdc,3,2,104
pdc,3,2,106
pdc,3,2,102
pdc,3,2,106
pdc,3,2,10
pdc,3,2,106
pdc,3,2,1
pdc,3,2,1
pdc,3,2,104
pdc,3,2,10
pdc,3,2,105
pdc,3,2,104
pdc,3,2,104
pdc,3,2,106
pdc,3,2,102
pdc,3,2,106
pdc,3,2,102
pdc,3,2,105
pdc,3,2,104
pdc,3,2,104
pdc,3,2,107
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,1
pdc,3,2,106
pdc,3,2,10
pdc,3,2,106
pdc,3,2,106
pdc,3,2,103
pdc,3,2,101
pdc,3,2,103
pdc,3,2,104
pdc,3,2,103
pdc,3,2,1
pdc,3,2,1
pdc,3,2,104
pdc,3,2,106
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,103
pdc,3,2,1
pdc,3,2,104
pdc,3,2,103
pdc,3,2,105
pdc,3,2,105
pdc,3,2,106
pdc,3,2,106
pdc,3,2,106
pdc,3,2,10
pdc,3,2,103
pdc,3,2,1
pdc,3,2,105
pdc,3,2,104
pdc,3,2,102
pdc,3,2,106
pdc,3,2,104
pdc,3,2,106
pdc,3,2,1
pdc,3,2,102
pdc,3,2,104
pdc,3,2,104
pdc,3,2,10
pdc,3,2,103
pdc,3,2,1
pdc,3,2,106
pdc,3,2,1
pdc,3,2,104
pdc,3,2,10
pdc,3,2,1
pdc,3,2,105
pdc,3,2,105
pdc,3,2,10
pdc,3,2,1
pdc,3,2,102
pdc,3,2,104
pdc,3,2,103
pdc,3,2,107
pdc,3,2,102
pdc,3,2,106
pdc,3,2,107
pdc,3,2,104
pdc,3,2,10
pdc,3,2,104
pdc,3,2,1
pdc,3,2,1
pdc,3,2,107
pdc,3,2,10
pdc,3,2,106
pdc,3,2,10
pdc,3,2,104
pdc,3,2,106
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,106
pdc,3,2,1
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,105
pdc,3,2,104
pdc,3,2,104
pdc,3,2,101
pdc,3,2,103
pdc,3,2,1
pdc,3,2,104
pdc,3,2,103
pdc,3,2,105
pdc,3,2,105
pdc,3,2,104
pdc,3,2,1
pdc,3,2,105
pdc,3,2,1
pdc,3,2,105
pdc,3,2,1
pdc,3,2,103
pdc,3,2,10
pdc,3,2,10
pdc,3,2,106
pdc,3,2,10
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,104
pdc,3,2,104
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,103
pdc,3,2,10
pdc,3,2,106
pdc,3,2,1
pdc,3,2,104
pdc,3,2,100
pdc,3,2,106
pdc,3,2,10
pdc,3,2,102
pdc,3,2,104
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,1
pdc,3,2,106
pdc,3,2,100
pdc,3,2,104
pdc,3,2,103
pdc,3,2,1
pdc,3,2,102
pdc,3,2,105
pdc,3,2,9
pdc,3,2,104
pdc,3,2,102
pdc,3,2,105
pdc,3,2,103
pdc,3,2,102
pdc,3,2,102
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,104
pdc,3,2,106
pdc,3,2,10
pdc,3,2,104
pdc,3,2,10
pdc,3,2,102
pdc,3,2,1
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,10
pdc,3,2,1
pdc,3,2,104
pdc,3,2,102
pdc,3,2,107
pdc,3,2,105
pdc,3,2,104
pdc,3,2,104
pdc,3,2,106
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,101
pdc,3,2,10
pdc,3,2,10
pdc,3,2,103
pdc,3,2,103
pdc,3,2,101
pdc,3,2,1
pdc,3,2,105
pdc,3,2,10
pdc,3,2,1
pdc,3,2,104
pdc,3,2,104
pdc,3,2,102
pdc,3,2,100
pdc,3,2,104
pdc,3,2,1
pdc,3,2,1
pdc,3,2,106
pdc,3,2,10
pdc,3,2,102
pdc,3,2,101
pdc,3,2,102
pdc,3,2,10
pdc,3,2,101
pdc,3,2,1
pdc,3,2,106
pdc,3,2,1
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,1
pdc,3,2,10
pdc,3,2,103
pdc,3,2,99
pdc,3,2,1
pdc,3,2,1
pdc,3,2,101
pdc,3,2,106
pdc,3,2,101
pdc,3,2,104
pdc,3,2,103
pdc,3,2,1
pdc,3,2,102
pdc,3,2,10
pdc,3,2,102
pdc,3,2,1
pdc,3,2,101
pdc,3,2,102
pdc,3,2,1
pdc,3,2,102
pdc,3,2,10
pdc,3,2,102
pdc,3,2,99
pdc,3,2,104
pdc,3,2,1
pdc,3,2,104
pdc,3,2,102
pdc,3,2,104
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,104
pdc,3,2,102
pdc,3,2,105
pdc,3,2,103
pdc,3,2,105
pdc,3,2,1
pdc,3,2,101
pdc,3,2,104
pdc,3,2,1
pdc,3,2,101
pdc,3,2,1
pdc,3,2,1
pdc,3,2,10
pdc,3,2,106
pdc,3,2,99
pdc,3,2,108
pdc,3,2,105
pdc,3,2,100
pdc,3,2,105
pdc,3,2,105
pdc,3,2,11
pdc,3,2,107
pdc,3,2,106
pdc,3,2,1
pdc,3,2,106
pdc,3,2,104
pdc,3,2,101
pdc,3,2,1
pdc,3,2,108
pdc,3,2,1
pdc,3,2,103
pdc,3,2,109
pdc,3,2,106
pdc,3,2,10
pdc,3,2,107
pdc,3,2,10
pdc,3,2,107
pdc,3,2,1
pdc,3,2,104
pdc,3,2,109
pdc,3,2,1
pdc,3,2,110
pdc,3,2,10
pdc,3,2,1
pdc,3,2,105
pdc,3,2,109
pdc,3,2,1
pdc,3,2,107
pdc,3,2,104
pdc,3,2,108
pdc,3,2,107
pdc,3,2,107
pdc,3,2,10
pdc,3,2,10
pdc,3,2,10
pdc,3,2,104
pdc,3,2,106
pdc,3,2,10
pdc,3,2,105
pdc,3,2,107
pdc,3,2,10
pdc,3,2,107
pdc,3,2,10
pdc,3,2,107
pdc,3,2,11
pdc,3,2,1
pdc,3,2,106
pdc,3,2,108
pdc,3,2,108
pdc,3,2,107
pdc,3,2,108
pdc,3,2,107
pdc,3,2,10
pdc,3,2,107
pdc,3,2,1
pdc,3,2,10
pdc,3,2,106
pdc,3,2,105
pdc,3,2,103
pdc,3,2,10
pdc,3,2,107
pdc,3,2,104
pdc,3,2,109
pdc,3,2,106
pdc,3,2,109
pdc,3,2,1
pdc,3,2,1
pdc,3,2,107
pdc,3,2,106
pdc,3,2,109
pdc,3,2,10
pdc,3,2,105
pdc,3,2,10
pdc,3,2,10
pdc,3,2,1
pdc,3,2,1
pdc,3,2,108
pdc,3,2,103
pdc,3,2,109
pdc,3,2,107
pdc,3,2,10
pdc,3,2,10
pdc,3,2,106
pdc,3,2,105
pdc,3,2,105
pdc,3,2,107
pdc,3,2,107
pdc,3,2,10
pdc,3,2,1
pdc,3,2,106
pdc,3,2,107
pdc,3,2,1
pdc,3,2,109
pdc,3,2,108
pdc,3,2,1
pdc,3,2,11
pdc,3,2,106
pdc,3,2,106
pdc,3,2,10
pdc,3,2,1
pdc,3,2,107
pdc,3,2,105
pdc,3,2,104
pdc,3,2,107
pdc,3,2,1
